created_at,user_id,account_no
2018-08-01T02:01:40,1111,1111-FALSE-RULE-A
2018-08-02T03:47:29,2000,2000-00002-0002-2
2018-08-03T04:02:37,3000,3000-00003-0003-3
2018-08-04T21:31:32,4000,4000-00004-0004-4
2018-08-05T10:00:12,5000,5000-00005-0005-5
2018-08-10T10:00:12,6000,6000-00006-0006-6
2018-08-11T10:00:12,7000,7000-00007-0007-7
2018-08-12T10:44:52,8000,8000-VALID-RULE-B
2018-08-13T00:44:37,8888,8888-FALSE-RULE-B
2018-09-01T12:09:27,9000,9000-VALID-RULE-C
2018-09-02T10:11:59,9999,9999-FALSE-RULE-C