created_at,user_id,account_no,before_balance,remitted_account_no,remitted_user_id,amount
2018-08-01T02:18:38,6000,6000-00006-0006-6,6000000,1111-FALSE-RULE-A,1111,135000
2018-08-01T02:45:10,7000,7000-00007-0007-7,7000000,1111-FALSE-RULE-A,1111,64500
2018-08-01T20:05:22,8000,8000-VALID-RULE-B,1000000,2222-00002-2222-2,2222,50000
2018-08-02T22:12:01,8000,8000-VALID-RULE-B,1050000,2222-00002-2222-2,2222,10000
2018-08-02T23:31:38,8000,8000-VALID-RULE-B,1060000,3333-00003-3333-3,3333,30000
2018-08-03T02:05:22,8000,8000-VALID-RULE-B,1090000,4444-00004-4444-4,4444,140000
2018-08-03T04:12:01,8000,8000-VALID-RULE-B,1230000,5555-00005-5555-5,5555,200000
2018-08-04T07:31:38,8000,8000-VALID-RULE-B,1430000,3333-00003-3333-3,3333,300000
2018-08-05T16:05:22,8000,8000-VALID-RULE-B,1730000,3333-00003-3333-3,3333,150000
2018-08-05T18:12:01,8000,8000-VALID-RULE-B,1850000,2222-00002-2222-2,2222,10000
2018-08-06T10:31:38,8000,8000-VALID-RULE-B,1860000,3333-00003-3333-3,3333,20000
2018-08-07T12:31:38,8000,8000-VALID-RULE-B,1880000,3333-00003-3333-3,3333,19000
2018-08-13T01:05:22,8888,8888-FALSE-RULE-B,1000000,5555-00005-5555-5,5555,100000
2018-08-13T12:12:01,8888,8888-FALSE-RULE-B,1100000,2222-00002-2222-2,2222,110000
2018-08-14T02:31:38,8888,8888-FALSE-RULE-B,1110000,3333-00003-3333-3,3333,150000
2018-08-15T02:05:22,8888,8888-FALSE-RULE-B,1260000,4444-00004-4444-4,4444,140000
2018-08-15T04:12:01,8888,8888-FALSE-RULE-B,1400000,5555-00005-5555-5,5555,120000
2018-08-16T07:31:38,8888,8888-FALSE-RULE-B,1520000,3333-00003-3333-3,3333,110000
2018-08-17T16:05:22,8888,8888-FALSE-RULE-B,1630000,4444-00004-4444-4,4444,140000
2018-08-17T18:12:01,8888,8888-FALSE-RULE-B,1770000,2222-00002-2222-2,2222,20000
2018-08-18T10:31:38,8888,8888-FALSE-RULE-B,1790000,3333-00003-3333-3,3333,210000
2018-08-19T12:31:38,8888,8888-FALSE-RULE-B,2000000,3333-00003-3333-3,3333,190000
2018-09-03T12:05:22,9000,9000-VALID-RULE-C,1000000,2222-00002-2222-2,2222,49000
2018-09-03T12:12:01,9000,9000-VALID-RULE-C,1049000,2222-00002-2222-2,2222,51000
2018-09-03T12:31:38,9000,9000-VALID-RULE-C,1100000,3333-00003-3333-3,3333,50000
2018-09-03T13:05:22,9999,9999-FALSE-RULE-C,1000000,4444-00004-4444-4,4444,50000
2018-09-03T13:12:01,9999,9999-FALSE-RULE-C,1050000,5555-00005-5555-5,5555,75000
2018-09-03T13:31:38,9999,9999-FALSE-RULE-C,1125000,6666-00006-6666-6,6666,65000